C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/median,C0/p10,C0/p90
2021-01-26T00:00:00.000Z,-1.96368E-05,4.2341E-05,5.87155E-06,7.82732E-06,5.49028E-06,-3.96757E-06,1.57131E-05
2021-01-27T00:00:00.000Z,-2.58729E-05,3.41295E-05,8.17767E-06,9.08019E-06,8.53684E-06,-3.29883E-06,2.15157E-05
2021-01-28T00:00:00.000Z,-1.46528E-05,3.13875E-05,9.02844E-06,6.62602E-06,9.14425E-06,3.77E-07,1.73782E-05
2021-01-29T00:00:00.000Z,-1.86736E-05,3.84659E-05,9.42172E-06,7.57963E-06,9.39072E-06,-1.73E-07,1.92915E-05
2021-01-30T00:00:00.000Z,-1.9976E-05,3.11448E-05,6.12967E-06,6.9275E-06,6.34367E-06,-2.43246E-06,1.48339E-05
2021-01-31T00:00:00.000Z,-1.08207E-05,2.87028E-05,5.90448E-06,6.98144E-06,5.81312E-06,-2.70865E-06,1.52786E-05
2021-02-02T00:00:00.000Z,-8.51875E-06,2.85155E-05,8.33527E-06,6.20552E-06,8.22722E-06,6.99E-08,1.64457E-05
2021-02-03T00:00:00.000Z,-2.0336E-05,2.85013E-05,5.44576E-06,7.35892E-06,5.30972E-06,-3.25307E-06,1.50094E-05
2021-02-04T00:00:00.000Z,-2.03488E-05,3.15057E-05,7.62039E-06,6.81315E-06,7.85186E-06,-8.16E-07,1.6023E-05
2021-02-05T00:00:00.000Z,-2.35368E-05,3.83768E-05,4.01439E-06,7.57283E-06,3.72638E-06,-5.36144E-06,1.33411E-05
2021-02-06T00:00:00.000Z,-1.68536E-05,3.07694E-05,5.99517E-06,6.89856E-06,5.8194E-06,-2.29916E-06,1.48263E-05
2021-02-08T00:00:00.000Z,-1.89102E-05,3.05369E-05,7.84674E-06,7.75605E-06,7.7846E-06,-2.03333E-06,1.77095E-05
2021-02-09T00:00:00.000Z,-2.40343E-05,3.9849E-05,4.89055E-06,7.88111E-06,4.82478E-06,-4.8589E-06,1.46786E-05
2021-02-10T00:00:00.000Z,-2.38786E-05,3.1357E-05,2.63137E-06,7.24872E-06,2.63709E-06,-6.34961E-06,1.16625E-05
2021-02-11T00:00:00.000Z,-1.82221E-05,4.09578E-05,4.63588E-06,8.35881E-06,4.80571E-06,-5.80465E-06,1.51966E-05
2021-02-12T00:00:00.000Z,-1.8832E-05,2.71522E-05,6.44477E-06,6.94786E-06,7.49367E-06,-2.18983E-06,1.41841E-05
2021-02-13T00:00:00.000Z,-1.0232E-05,3.14852E-05,9.03366E-06,6.41835E-06,9.03504E-06,6.59E-07,1.76114E-05
2021-02-14T00:00:00.000Z,-1.76876E-05,2.89068E-05,6.87154E-06,7.17673E-06,7.0463E-06,-2.60638E-06,1.63512E-05
2021-02-15T00:00:00.000Z,-2.12485E-05,3.58534E-05,6.86798E-06,7.46719E-06,7.23572E-06,-2.8816E-06,1.60893E-05
2021-02-16T00:00:00.000Z,-1.59034E-05,3.67234E-05,9.18814E-06,8.22577E-06,8.98288E-06,-3.27E-07,1.88062E-05
2021-02-17T00:00:00.000Z,-1.40274E-05,2.56526E-05,8.95852E-06,5.62766E-06,9.07405E-06,1.95748E-06,1.61364E-05
2021-02-18T00:00:00.000Z,-1.7188E-05,2.64599E-05,6.42751E-06,6.33689E-06,5.89684E-06,-1.34903E-06,1.44685E-05
2021-02-19T00:00:00.000Z,-1.96357E-05,2.8688E-05,4.90415E-06,7.22645E-06,4.68664E-06,-4.19401E-06,1.44799E-05
2021-02-20T00:00:00.000Z,-1.37229E-05,4.44102E-05,8.42879E-06,8.04077E-06,7.75143E-06,-9.85E-07,1.86778E-05
2021-02-21T00:00:00.000Z,-1.26551E-05,2.30616E-05,6.4099E-06,6.09829E-06,6.04574E-06,-1.31401E-06,1.46941E-05
2021-02-22T00:00:00.000Z,-1.79154E-05,2.88421E-05,7.25921E-06,6.31112E-06,7.29797E-06,-5.42E-07,1.48419E-05
2021-02-23T00:00:00.000Z,-1.45172E-05,3.28198E-05,6.06457E-06,6.46959E-06,5.79193E-06,-1.99579E-06,1.41623E-05
2021-02-24T00:00:00.000Z,-1.6092E-05,2.83456E-05,6.78526E-06,7.468E-06,6.85181E-06,-2.95397E-06,1.67793E-05
2021-02-25T00:00:00.000Z,-2.05898E-05,3.25271E-05,5.7704E-06,7.92748E-06,5.41877E-06,-3.87349E-06,1.65437E-05
2021-02-26T00:00:00.000Z,-2.27413E-05,4.27428E-05,5.42283E-06,7.44846E-06,5.01287E-06,-3.41845E-06,1.48868E-05
2021-02-27T00:00:00.000Z,-1.9494E-05,3.314E-05,4.65138E-06,7.1448E-06,4.41983E-06,-4.01032E-06,1.35285E-05
2021-02-28T00:00:00.000Z,-2.71542E-05,3.57781E-05,6.70977E-06,7.01147E-06,6.44508E-06,-1.60833E-06,1.53406E-05
2021-03-01T00:00:00.000Z,-2.50605E-05,3.21936E-05,7.4119E-06,6.70772E-06,7.55721E-06,-1.02136E-06,1.58255E-05
2021-03-02T00:00:00.000Z,-2.1701E-05,3.6803E-05,3.61693E-06,7.72952E-06,3.47883E-06,-5.95316E-06,1.33905E-05
2021-03-03T00:00:00.000Z,-2.71694E-05,3.07691E-05,4.39478E-06,7.45373E-06,4.24905E-06,-4.49297E-06,1.34603E-05
2021-03-04T00:00:00.000Z,-3.48916E-05,3.37488E-05,3.52309E-06,8.02456E-06,3.34008E-06,-6.51875E-06,1.39316E-05
2021-03-05T00:00:00.000Z,-3.44351E-05,3.52812E-05,5.9558E-06,8.1549E-06,6.31412E-06,-4.39561E-06,1.58711E-05
2021-03-06T00:00:00.000Z,-1.47976E-05,2.71845E-05,6.0455E-06,6.4931E-06,5.70478E-06,-1.79498E-06,1.44401E-05
2021-03-07T00:00:00.000Z,-2.15097E-05,3.71262E-05,8.98599E-06,7.93988E-06,9.14017E-06,-8.45E-07,1.90011E-05
