C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/median,C0/p10,C0/p90
2020-06-22T00:00:00.000Z,-0.000011277783414698206,0.00003208903581253253,0.000010201679512582972,0.0000072004509933486315,0.000010338638276152778,8.024417184060439e-7,0.000019768334823311307
2020-06-23T00:00:00.000Z,-0.000009476567356614396,0.000029468919819919392,0.000009969251735250382,0.000006223643028460579,0.000009937210961652454,0.0000017290107052758685,0.00001851272645581048
2020-06-24T00:00:00.000Z,-0.000013397616385191213,0.000031482242775382474,0.000009335122206839754,0.000006766570676870009,0.000008904222340788692,0.0000011641452601907076,0.000018450124116498046
2020-06-25T00:00:00.000Z,-0.000018784352505463175,0.000042984185711247846,0.000008662702373044565,0.000007629193568705399,0.000008453378541162238,-7.685029572712665e-7,0.000018429664123686962
2020-06-26T00:00:00.000Z,-0.000016359490473405458,0.000029251012165332213,0.000007496270884867114,0.000006239685687294728,0.000007178070518421009,-1.1106327413301642e-8,0.000015570121831842698
2020-06-27T00:00:00.000Z,-0.000014262779586715624,0.00004108962093596347,0.000007535787623273379,0.000006563810289890278,0.000007477017334167613,-1.563151670325169e-7,0.000015497384083573706
2020-06-28T00:00:00.000Z,-0.000008096495548670646,0.000035743934859056026,0.00000934036109029246,0.000006562973901551342,0.000009336152288597077,0.0000012307473298278637,0.000017740190742188133
2020-06-29T00:00:00.000Z,-0.000014269352504925337,0.00003293349436717108,0.000010885509086349733,0.0000066641408298561835,0.000010621248293318786,0.00000276144896815822,0.000019496255845297128
2020-06-30T00:00:00.000Z,-0.00002385375410085544,0.00003728678711922839,0.000009862428248978791,0.000008178435263595793,0.000009700451300886925,-8.280890284595444e-8,0.00002033587770711165
2020-07-01T00:00:00.000Z,-0.000022039772375137545,0.000046270615712273866,0.000010403413722775474,0.000007812291954786714,0.00001007719401968643,0.0000013089385220155236,0.000020923573174513876
2020-07-02T00:00:00.000Z,-0.000021211417333688587,0.00004628464375855401,0.000006357123710904144,0.000007433259830364069,0.000005959273494227091,-0.0000024564328668930102,0.000016135329133248888
2020-07-03T00:00:00.000Z,-0.000013826042959408369,0.00003845767059829086,0.0000085157279916591,0.000006060092469168693,0.000008143622835632414,0.0000011239910691074328,0.000016221616533584893
2020-07-04T00:00:00.000Z,-0.00001434280966350343,0.00003504964479361661,0.00000728244982261732,0.000006215622916234115,0.000006416940777853597,3.684494629396795e-7,0.000015348925444413908
2020-07-05T00:00:00.000Z,-0.00001418753709003795,0.000040067399822873995,0.000010632102115251655,0.0000075039957825698,0.000010371242751716636,0.00000153486394083302,0.000019875009456882253
2020-07-06T00:00:00.000Z,-0.00002172276799683459,0.00004441231067175977,0.000012186818097840248,0.00000843942298322648,0.000011995842214673758,0.0000018614666714711348,0.000023147662432165816
2020-07-07T00:00:00.000Z,-0.000015916573829599656,0.00004493447704589926,0.000007567255735130786,0.000007677269793184278,0.000007633691893715877,-0.0000020464615317905555,0.000017521890185889788
2020-07-08T00:00:00.000Z,-0.000011237158105359413,0.000029015813197474927,0.0000065232964108034965,0.000005956493230104858,0.000006279729404923273,-0.0000010055674692921457,0.000014274034583650064
2020-07-09T00:00:00.000Z,-0.000015898034689598717,0.00002631437746458687,0.000005301755504279548,0.000005842360107639554,0.000005126473752170568,-0.0000019264075490355026,0.0000125647184177069
2020-07-10T00:00:00.000Z,-0.000013769961697107647,0.000033544863981660455,0.000009496789486338517,0.000006788282796967142,0.000009133239473158028,0.0000011427727031332324,0.00001809537388908211
2020-07-11T00:00:00.000Z,-0.000023515640350524336,0.000044826603698311374,0.00000978522635891242,0.000007474437866182921,0.000009914801012200769,4.307855476781697e-7,0.000019110537323285826
2020-07-12T00:00:00.000Z,-0.000019729845007532276,0.000039675531297689304,0.00000996589181009029,0.000007796320597095029,0.000009443193448532838,6.844473432465747e-7,0.000020241155652911402
2020-07-13T00:00:00.000Z,-0.00001294744015467586,0.00003582766294130124,0.000011391988270048623,0.000007324468443918764,0.000011618871212704107,0.000001631638497201493,0.000020391365978866816
2020-07-14T00:00:00.000Z,-0.000014419108993024565,0.00005362397860153578,0.000010483827071551362,0.000007534933742653954,0.00001043682550516678,9.68873905549117e-7,0.000019817380234599113
2020-07-15T00:00:00.000Z,-0.00002354093703615945,0.00003723522968357429,0.000007870745841715714,0.000006701512151405725,0.000007870836270740256,-2.771054141703644e-7,0.000016261385098914616
2020-07-16T00:00:00.000Z,-0.000020341098206699826,0.00003785491207963787,0.000007151160265567366,0.000007849251279794336,0.000007076148904161528,-0.0000026941086161968997,0.00001719217652862426
2020-07-17T00:00:00.000Z,-0.000020174667952232994,0.000047112913307501,0.000009880355205314139,0.000007916823400524675,0.0000091462034106371,6.027109975548228e-7,0.000020123114154557697
2020-07-18T00:00:00.000Z,-0.00001890393286885228,0.000042025421862490475,0.0000045705374279985214,0.000006435590212118712,0.000004497146619542036,-0.000003298941692264634,0.000012535809219116345
2020-07-19T00:00:00.000Z,-0.000015973633708199486,0.000025882924092002213,0.000008521597188150541,0.000005493076797307603,0.000008566126780351624,0.0000019026541622224613,0.000015693329260102473
2020-07-20T00:00:00.000Z,-0.000011907941370736808,0.000021283949536154978,0.000005228669442990538,0.000005005416256063419,0.000005504125965671847,-0.0000012686065247180522,0.000011664309568004683
2020-07-21T00:00:00.000Z,-0.000027862381102750078,0.000031813018722459674,0.0000018233268626047834,0.000007027841273190742,0.000001616294412087882,-0.00000674403509037802,0.000011219548468943685
2020-07-22T00:00:00.000Z,-0.000019817134671029635,0.00002587363815109711,0.000006097827621426162,0.000006076059411011122,0.00000607255151408026,-0.000001307733214161999,0.000013698875591217075
2020-07-23T00:00:00.000Z,-0.000029127986636012793,0.00002911011870310176,0.00000372947799412791,0.000006715543567221434,0.000003821728114417056,-0.0000048937517931335606,0.000011565031854843255
2020-07-24T00:00:00.000Z,-0.000013912588656239677,0.00002865890201064758,0.000006244541864221772,0.0000064709187160964295,0.000005962153863947606,-0.0000016133599274326116,0.00001450514537282288
2020-07-25T00:00:00.000Z,-0.000015767653167131357,0.00003251247835578397,0.000006821948575580572,0.00000597919874259353,0.000006945761924725957,-0.0000010359507314205985,0.000014029853446118068
2020-07-26T00:00:00.000Z,-0.000019735985915758647,0.00003432514859014191,0.000011622569567511048,0.000007292518222882179,0.000011657540198939387,0.0000023365703327726806,0.000020929424863425083
2020-07-27T00:00:00.000Z,-0.000017791691789170727,0.00004441461351234466,0.000012099918357613495,0.000009297329088142524,0.000011526482012413908,4.7100769506869256e-7,0.00002458724338794127
2020-07-28T00:00:00.000Z,-0.000024367127480218187,0.000036319663195172325,0.000014176229153745802,0.000009185211131089797,0.000013922237485530786,0.000003078497002206859,0.000027016454623662867
2020-07-29T00:00:00.000Z,-0.000006957048753974959,0.00003230413130950183,0.000013013862150192157,0.000007562550442952008,0.000012842753676522989,0.0000035331711387698306,0.00002337322621315252
2020-07-31T00:00:00.000Z,-0.000007624467798450496,0.0000307279551634565,0.000010775229612747221,0.000006540172936154408,0.000010725528227339964,0.0000026066236387123354,0.00001957347194547765
2020-08-01T00:00:00.000Z,-0.000009026492989505641,0.00004180757241556421,0.0000133696818827835,0.00000919360276877405,0.000013140310329617932,0.0000025968849968194263,0.000029342827474465594
2020-08-02T00:00:00.000Z,-0.000007333950634347275,0.00004313101453590207,0.000013733532195846822,0.00000775400874310401,0.000013552797099691816,0.000004375974640424829,0.000024575199859100394
2020-08-03T00:00:00.000Z,-0.0000146997836054652,0.0000402813711843919,0.000011048097205288154,0.000009215591634239754,0.000011011953574779909,-4.948445280206215e-7,0.0000222173457586905
2020-08-04T00:00:00.000Z,-0.000013420307368505746,0.0000241099205595674,0.000006576912370206592,0.00000598075675220019,0.000006868525360914646,-0.0000018798924656948657,0.000013769911674899049
2020-08-05T00:00:00.000Z,-0.000005749569027102552,0.000022881364202476107,0.00000937433470074652,0.000004165048794207989,0.000009552200026519131,0.0000037324832646845607,0.000014467012988461647
2020-08-06T00:00:00.000Z,-0.00001749035254761111,0.000025969522539526224,0.000006524837665120755,0.00000563625642194523,0.0000064036612457130104,-5.810974812447967e-7,0.000013966041478852276
2020-08-07T00:00:00.000Z,-0.00001659060399106238,0.000035102060792269185,0.000009130647056139486,0.000005907576258852881,0.000009069473890122026,0.0000019038950540561927,0.00001644576150283683
2020-08-08T00:00:00.000Z,-0.000017797092368709855,0.000031731971830595285,0.000008084555636641196,0.000006773269713284281,0.000008148547749442514,3.242994495167295e-8,0.000016968691852525808
2020-08-09T00:00:00.000Z,-9.308802191299037e-7,0.0000387181353289634,0.00001565250406353199,0.000007307127640837373,0.000015186235032160766,0.00000707391836840543,0.000025344705136376433
2020-08-10T00:00:00.000Z,-0.000014748760804650374,0.00003126373849227093,0.000011346285626504015,0.000006243150038178619,0.000011362662007741164,0.0000039863393794803414,0.00001953300670720637
2020-08-11T00:00:00.000Z,-0.000010735197065514512,0.0000344951513397973,0.000012365023858197095,0.000006520490948586664,0.000012011809303658083,0.000004784237717103679,0.000020379124180180952
2020-08-12T00:00:00.000Z,-0.000025947325411834754,0.000027036732717533596,0.0000054232657594404396,0.000006692283618306797,0.000005633855835185386,-0.000002658593984961044,0.000013556815247284248
2020-08-13T00:00:00.000Z,-0.000016899861293495633,0.00003254331386415288,0.000006301343447493337,0.000007171480459534989,0.000005868821062904317,-0.000002311337084393017,0.000015281117157428525
2020-08-14T00:00:00.000Z,-0.000015930805602693,0.000040975053707370535,0.000014370202321255852,0.00000685193550251267,0.000014951455341360997,0.000005684929874405498,0.000022317124603432603
2020-08-15T00:00:00.000Z,0.0000023296302060771268,0.000022950918719288893,0.000011731608923025394,0.0000038861787531942954,0.000011597504453675356,0.000007161080247897189,0.000016935926396399736
2020-08-17T00:00:00.000Z,-0.00000463733340438921,0.000029073200494167395,0.000014396177771073741,0.000008247925073074535,0.000014276470210461412,2.690452731712867e-7,0.000024961247618193738
2020-08-18T00:00:00.000Z,-0.00001757474456098862,0.000041728657379280776,0.000008338108673001257,0.000007356743344174031,0.000008342198270838708,-6.454881713580107e-7,0.00001742546919558663
2020-08-19T00:00:00.000Z,-0.000009910911103361286,0.000032979471143335104,0.000009645407134378782,0.000006567574176675659,0.000009542697625875007,0.0000010867831861105515,0.00001885451092675794
2020-08-20T00:00:00.000Z,-0.000008742539648665115,0.000020525760191958398,0.000009134677459314845,0.000005901748174503151,0.000008919942956708837,0.000002408336285952828,0.000018856422684621066
2020-08-21T00:00:00.000Z,-0.000008616008926765062,0.000023121998310671188,0.0000062671865969475385,0.000008473746908595345,0.00000564538459002506,-0.000006357834990922129,0.00001902906660689041
2020-08-22T00:00:00.000Z,-0.000018289696527062915,0.00003278564690845087,0.000006764588423786431,0.000007583194120270355,0.000006727119853167096,-0.000002476576810295228,0.000016304295058944263
2020-08-23T00:00:00.000Z,-0.000024000071789487265,0.00003801433558692224,0.00001140202156051799,0.000008628160795954127,0.000011372929293429479,9.313899340668286e-7,0.000022739353880751878
2020-08-24T00:00:00.000Z,-0.0000278989173239097,0.00003501068931655027,0.000007578232011780181,0.000008530619752563818,0.000007715357241977472,-0.0000031550687253911747,0.000018469781934982166
2020-08-25T00:00:00.000Z,-0.000009687345482234377,0.000034798180422512814,0.000009194490261432529,0.000006447118370031539,0.00000925974381971173,6.234021157069947e-7,0.000016841418982949108
2020-08-26T00:00:00.000Z,-0.00001726011214486789,0.000040199469367507845,0.000012589279790245764,0.000008790564195613784,0.000012441851140465587,7.646597168786684e-7,0.00002452460103086196
2020-08-27T00:00:00.000Z,-0.00001741146479616873,0.000029746699510724284,0.000006946949710116684,0.000007066391543841146,0.000006964768999750959,-0.0000019698404685186688,0.000015880683349678293
2020-08-28T00:00:00.000Z,-0.000025186509446939453,0.00003828233457170427,0.0000036499929650582314,0.000008505996640011305,0.000003637552026702906,-0.0000069244124460965395,0.000014433114301937167
2020-08-29T00:00:00.000Z,-0.000016487414541188627,0.00003417906191316433,0.00001197689418427605,0.000007164666638355773,0.000012426260582287796,0.0000028221704724273877,0.00002074724943668116
2020-08-30T00:00:00.000Z,-0.00000696851975590107,0.000032725347409723327,0.000013367744412144483,0.000006253227222495881,0.000013418813978205435,0.000006310489879979286,0.000020840390789089724
2020-08-31T00:00:00.000Z,-0.000004436403742147377,0.000042324551031924784,0.000015115345523242952,0.000007103044301696615,0.000015333287592511624,0.000005829464043927146,0.000023549639081466012
2020-09-01T00:00:00.000Z,-0.000013050806046521757,0.00003712824036483653,0.00001033529571925722,0.000006953039681188188,0.00001026190057018539,0.000001811151150832302,0.00001941410664585419
2020-09-02T00:00:00.000Z,-0.000020689854864031076,0.000032843221561051905,0.00000561550369722327,0.000007698853913619037,0.000005623670404020231,-0.000004464984613150591,0.00001579752643010579
2020-09-03T00:00:00.000Z,-0.00001555809285491705,0.000034492695704102516,0.000009779485807254656,0.000007214438576332121,0.000009850899914454203,7.641490356036229e-7,0.000018496000848244876
2020-09-04T00:00:00.000Z,-0.000018080418158206157,0.00003733210178324953,0.000011655949614201395,0.000007913968400391683,0.000011452944818302058,0.00000178608547685144,0.000021739333533332683
2020-09-05T00:00:00.000Z,-0.0000111802610263112,0.000032626277970848605,0.00001527253752037155,0.0000061434743635738445,0.00001622173840587493,0.000007167099283833522,0.00002203368603659328
2020-09-06T00:00:00.000Z,-0.000003485168235783931,0.00003884997931891121,0.000013256490955150123,0.0000052443826247795894,0.000013133130778442137,0.0000066733991843648255,0.000019899833205272444
2020-09-07T00:00:00.000Z,-0.000008673945558257401,0.00005125205643707886,0.00001463293166142754,0.000006355584146599614,0.000014531129636452533,0.000006819929240009515,0.00002221208342234604
2020-09-08T00:00:00.000Z,-0.000012273049833311234,0.00003852664667647332,0.000011775075283784386,0.000006744665624658519,0.000011595961041166447,0.0000032654097594786435,0.000020252839021850377
2020-09-09T00:00:00.000Z,-0.000023845694158808328,0.0000363863400707487,0.000007691155032616029,0.000006033117062263536,0.000007637790076842066,5.179906565899728e-7,0.000015004239685367793
2020-09-10T00:00:00.000Z,-0.00001881537536974065,0.000037073743442306295,0.000008209643794062904,0.000006703746681494696,0.000008196640010282863,1.8892427533501177e-7,0.00001663603870838415
2020-09-11T00:00:00.000Z,-0.000009991041224566288,0.00003141720299026929,0.000008359363590387269,0.000005582016960398736,0.000007717173502896912,0.0000017646925698500127,0.000015962679754011333
2020-09-12T00:00:00.000Z,-0.000007336229828069918,0.00002944351035694126,0.000008034045208744762,0.000005323567652298179,0.000008005909876374062,0.000001309710228269978,0.000014916899090167135
2020-09-13T00:00:00.000Z,-0.000015249651369231287,0.000028397562346071936,0.000008267857057798845,0.000006812769092888188,0.000007820156497473363,-7.910973209845906e-8,0.000017058298908523284
2020-09-14T00:00:00.000Z,-0.000011998055924777873,0.00003087878576479852,0.000008977334224901897,0.000006026076204497322,0.000008965910637925845,0.0000012703529819191317,0.000016482325008837506
2020-09-15T00:00:00.000Z,-0.000011027532309526578,0.000023017706553218886,0.0000055199993424042524,0.000005665618248098285,0.000005256944859866053,-0.0000017864690562419128,0.00001257813892152626
2020-09-16T00:00:00.000Z,-0.00000884890050656395,0.000024130269594024867,0.0000071057160380658004,0.000005490693378598456,0.000007243718755489681,2.787461994557816e-7,0.000013964071513328236
2020-09-17T00:00:00.000Z,-0.000008883471309673041,0.000024647115424158983,0.00000909722151676997,0.000004899283244633494,0.000009028229214891326,0.000003457477077972726,0.000015256630831572693
2020-09-18T00:00:00.000Z,-0.0000192536481335992,0.000031634699553251266,0.0000068755252560561555,0.000006963582340017322,0.000006639673756581033,-0.0000017988160152526689,0.000015753888874314725
2020-09-19T00:00:00.000Z,-0.000016208819943130948,0.000034461376344552264,0.000006440442232203428,0.000006558878234067128,0.000005981594313198002,-0.0000012246886171851656,0.000014753422874491662
2020-09-20T00:00:00.000Z,-0.000021376208678702824,0.000029252782042021863,0.000007286946991796548,0.000006283374367060517,0.000007157435447879834,-1.952359838242046e-7,0.00001533870818093419
2020-09-21T00:00:00.000Z,-0.0000107060013760929,0.000026737186999525875,0.000009204349843921075,0.000006071286096017155,0.000009225160283676814,0.0000014859077737128246,0.000017185135220643133
2020-09-22T00:00:00.000Z,-0.00000752536516301916,0.00003178957922500558,0.000013732609715944195,0.000005761050979023672,0.000013574831427831668,0.000006441213827201864,0.00002097188371408265
2020-09-23T00:00:00.000Z,-0.000009483978828939144,0.000025772851586225443,0.00000891820776261836,0.0000058708298682408285,0.00000895991161087295,0.0000015039402114780387,0.000016773117749835365
2020-09-24T00:00:00.000Z,-0.000014347965588967782,0.000033242435165448114,0.0000124628663898208,0.000006727425860410248,0.000012469972716644406,0.000003994779945060145,0.000020621699150069617
2020-09-25T00:00:00.000Z,-0.000009707247954793274,0.000028885226129204966,0.000008504015217697559,0.000005970819108896079,0.000008374954632017761,8.91733463959099e-7,0.000016507841792190447
2020-09-26T00:00:00.000Z,-0.00001033173975883983,0.00004437831012182869,0.00001149081191259612,0.000006997281620629093,0.000011316887139400933,0.0000030099415653239703,0.00001915278880915139
2020-09-27T00:00:00.000Z,-0.00001560632517794147,0.000026844119929592125,0.000010686729802313048,0.000006215423875394233,0.000010785826816572808,0.000002930501750597614,0.00001851275737863034
