C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/median,C0/p10,C0/p90
2020-06-22T00:00:00.000Z,-0.000026917627110378817,0.000023509304810431786,0.0000035556492534129135,0.0000064445341148273815,0.000003978811946581118,-0.000004961555987392785,0.00001170971336250659
2020-06-23T00:00:00.000Z,-0.00001547064312035218,0.000028844377084169537,0.000005666694471927195,0.0000061009488077678,0.000005708668595616473,-0.0000019364210857020225,0.00001358831832476426
2020-06-24T00:00:00.000Z,-0.00001937222623382695,0.00002393208342255093,0.000006254627480142404,0.000004922169306444631,0.0000063361430875374936,4.570756289012934e-7,0.000012233247616677545
2020-06-25T00:00:00.000Z,-0.000015033248928375542,0.000032876559998840094,0.000007896666768452343,0.000006562882876767355,0.000007577292308269534,4.1226394387194887e-7,0.00001700948632787913
2020-06-26T00:00:00.000Z,-0.000012564060853037518,0.00004137232463108376,0.00000839221297956319,0.0000070650171348206985,0.000008184221769624855,1.8535493495619448e-7,0.0000175160475919256
2020-06-27T00:00:00.000Z,-0.000010985158951370977,0.00004498796261032112,0.000008740819390729712,0.000007832318319120168,0.000008534942935511936,3.183123169492319e-7,0.000017902300896821544
2020-06-29T00:00:00.000Z,-0.00001415963561157696,0.00002471013976901304,0.000007712652588205966,0.000005518894951579406,0.000007570803518319735,0.0000017982598592425347,0.000014513034329866059
2020-06-30T00:00:00.000Z,-0.000013086423678032588,0.000022954291125643067,0.000002660520574958995,0.00000622931348810465,0.0000024392652449023444,-0.000005131488251208793,0.000011022385479009245
2020-07-01T00:00:00.000Z,-0.000020838166165049188,0.00003112237391178496,0.000002698043220689664,0.000006443585733210488,0.0000027057262741436716,-0.0000051378760872466955,0.000010896104868152179
2020-07-02T00:00:00.000Z,-0.00001848061765485909,0.00003842399746645242,0.000005147952041162189,0.000006298509164819395,0.000005120694368088152,-0.0000023982436232472537,0.000013079367818136234
2020-07-03T00:00:00.000Z,-0.000015407256796606816,0.000023624290406587534,0.00000609129971493778,0.00000634174939319652,0.000005600019449047977,-0.000001265101900571608,0.000014290067156252917
2020-07-04T00:00:00.000Z,-0.00001538307151349727,0.00002065550143015571,0.000005188642353971585,0.000006350897146508454,0.00000467220661448664,-0.0000030004550808371278,0.000013681134987564292
2020-07-05T00:00:00.000Z,-0.000017791591744753532,0.000027732598027796485,0.000009455769797541373,0.000005927576453507506,0.000009357846465718467,0.0000020143736492173048,0.000016541060176678002
2020-07-06T00:00:00.000Z,-0.00002141329605365172,0.0000231214398809243,0.000004877286434823538,0.000006170127923800028,0.000005203603905101772,-0.000002584253024906502,0.000013292665244080126
2020-07-07T00:00:00.000Z,-0.00001609659375390038,0.000028832408133894205,0.000003754595430042895,0.000006323369772736962,0.000003573613412299892,-0.0000037597942537104245,0.000011883772458531894
